Order_ID,Product_Category,Warehouse_Location,Product_Weight_kg,Shipment_Mode,Demand_forecast_units,Shipping_Cost,Delivery_Time_Days
1446,Electronics,Mumbai,14.08,Air,423,298.17,4.15
1447,Clothing,Hyderabad,26.0,Air,270,220.85,3.86
1448,Furniture,Pune,16.63,Sea,405,1072.05,9.2
1449,Furniture,Bangalore,11.72,Air,71,477.22,2.69
1450,Electronics,Delhi,29.32,Road,229,852.26,6.59
1451,Electronics,Bangalore,3.77,Air,485,127.88,3.61
1452,Electronics,Hyderabad,12.97,Sea,416,859.05,9.8
1453,Clothing,Delhi,1.74,Sea,469,447.71,8.22
1454,Clothing,Hyderabad,22.33,Road,378,161.31,5.46
1455,Electronics,Pune,27.58,Sea,280,770.79,9.84
1456,Furniture,Mumbai,8.76,Road,452,364.88,5.3
1457,Clothing,Delhi,25.82,Air,87,525.49,3.73
1458,Clothing,Pune,9.12,Air,119,188.64,3.55
1459,Clothing,Pune,27.37,Road,165,261.88,6.37
1460,Electronics,Delhi,22.74,Road,288,427.77,6.22
1461,Electronics,Hyderabad,24.24,Sea,384,198.74,8.54
1462,Electronics,Pune,1.03,Air,490,1101.91,4.24
1463,Electronics,Bangalore,28.9,Road,197,106.65,6.48
1464,Electronics,Pune,21.94,Air,58,632.25,3.66
1465,Furniture,Hyderabad,9.49,Road,337,235.57,6.06
1466,Furniture,Hyderabad,24.97,Air,437,438.45,5.21
1467,Electronics,Bangalore,8.8,Sea,99,1118.67,9.59
1468,Clothing,Pune,26.25,Air,387,277.86,4.52
1469,Electronics,Hyderabad,3.82,Air,54,1162.42,3.76
1470,Furniture,Delhi,21.26,Air,453,326.37,5.0
1471,Furniture,Mumbai,16.45,Air,392,915.72,4.75
1472,Clothing,Mumbai,3.35,Air,175,701.34,2.97
1473,Furniture,Mumbai,7.64,Sea,124,1072.93,8.48
1474,Electronics,Pune,0.87,Road,214,709.39,5.3
1475,Clothing,Bangalore,14.33,Air,327,688.02,3.41
1476,Electronics,Hyderabad,9.39,Sea,491,315.0,8.69
1477,Electronics,Delhi,18.15,Air,373,282.85,4.48
1478,Clothing,Delhi,9.27,Air,349,1108.14,3.17
1479,Electronics,Pune,9.35,Road,339,460.62,6.37
1480,Furniture,Mumbai,22.42,Air,126,509.29,4.44
1481,Electronics,Pune,1.92,Sea,347,935.81,8.5
1482,Clothing,Bangalore,27.14,Sea,186,472.71,9.47
1483,Clothing,Bangalore,25.64,Road,155,1147.27,6.74
1484,Clothing,Hyderabad,20.2,Air,144,911.72,4.82
1485,Electronics,Hyderabad,18.0,Sea,184,757.17,9.52
1486,Clothing,Bangalore,26.82,Air,117,1068.98,3.94
1487,Clothing,Bangalore,5.97,Air,196,154.57,3.14
1488,Electronics,Bangalore,2.83,Air,208,382.77,2.84
1489,Furniture,Pune,7.57,Road,433,611.54,5.9
1490,Electronics,Bangalore,23.94,Air,212,349.68,3.61
1491,Clothing,Delhi,1.52,Sea,490,918.3,9.85
1492,Clothing,Mumbai,17.69,Air,390,1111.13,5.3
1493,Electronics,Bangalore,29.87,Sea,238,566.15,9.17
1494,Furniture,Mumbai,25.74,Air,464,476.35,4.02
1495,Clothing,Pune,15.88,Sea,388,1157.71,9.53
1496,Clothing,Mumbai,2.38,Sea,144,589.34,8.21
1497,Clothing,Pune,25.03,Air,230,637.95,4.47
1498,Electronics,Delhi,18.17,Air,337,486.81,4.7
1499,Clothing,Pune,3.89,Sea,371,1100.5,9.43
1500,Furniture,Pune,3.27,Road,236,725.85,5.85
1501,Clothing,Hyderabad,27.33,Air,421,938.39,5.31
1502,Clothing,Bangalore,20.24,Road,187,992.99,5.68
1503,Furniture,Bangalore,24.96,Air,179,476.03,3.98
1504,Clothing,Delhi,26.43,Air,243,577.06,4.91
1505,Electronics,Delhi,17.37,Air,365,1033.32,4.61
1506,Electronics,Bangalore,15.76,Air,322,499.58,4.18
1507,Electronics,Hyderabad,13.2,Road,401,973.33,6.28
1508,Furniture,Bangalore,9.85,Air,193,1135.09,3.5
1509,Clothing,Hyderabad,13.32,Sea,65,785.53,8.52
1510,Electronics,Delhi,23.33,Sea,351,915.79,9.94
1511,Furniture,Mumbai,18.26,Road,472,985.61,6.51
1512,Clothing,Delhi,26.83,Air,294,1029.54,4.84
1513,Furniture,Delhi,13.58,Sea,464,534.56,8.67
1514,Electronics,Pune,18.41,Road,156,156.39,5.95
1515,Electronics,Pune,19.12,Air,137,542.06,3.62
1516,Electronics,Pune,17.96,Sea,178,841.13,9.82
1517,Furniture,Pune,21.23,Sea,444,595.39,10.31
1518,Furniture,Hyderabad,7.5,Road,424,923.86,6.11
1519,Electronics,Bangalore,15.61,Air,390,492.68,3.55
1520,Furniture,Mumbai,3.57,Air,53,798.22,2.04
1521,Electronics,Delhi,11.84,Sea,376,305.06,7.91
1522,Electronics,Hyderabad,14.89,Sea,459,924.31,8.9
1523,Clothing,Mumbai,19.74,Sea,416,700.27,10.21
1524,Furniture,Hyderabad,28.54,Air,355,324.47,4.52
1525,Electronics,Hyderabad,18.22,Road,445,421.1,6.42
1526,Electronics,Delhi,22.44,Road,144,923.47,5.22
1527,Furniture,Bangalore,15.43,Air,258,630.86,3.32
1528,Clothing,Pune,19.21,Road,274,337.63,6.29
1529,Clothing,Bangalore,2.59,Sea,397,1164.0,9.23
1530,Electronics,Delhi,8.0,Road,370,886.64,5.95
1531,Furniture,Delhi,11.17,Road,96,1152.85,6.19
1532,Clothing,Delhi,14.44,Road,230,569.82,6.57
1533,Furniture,Mumbai,1.85,Sea,155,622.61,7.91
1534,Furniture,Bangalore,4.63,Air,248,1087.75,3.85
1535,Electronics,Bangalore,8.67,Sea,435,677.55,9.08
1536,Clothing,Hyderabad,29.16,Air,155,878.01,5.84
1537,Electronics,Hyderabad,10.27,Air,329,377.39,2.5
1538,Clothing,Hyderabad,14.72,Air,309,591.4,4.29
1539,Clothing,Delhi,6.28,Road,157,235.79,4.81
1540,Clothing,Bangalore,18.52,Road,68,326.58,5.67
1541,Clothing,Delhi,8.78,Air,459,101.04,3.13
1542,Clothing,Mumbai,6.61,Air,345,143.19,3.14
1543,Furniture,Hyderabad,15.74,Road,355,1175.01,7.03
1544,Electronics,Delhi,0.66,Sea,220,366.59,9.4
1545,Furniture,Delhi,0.73,Air,380,829.64,4.03
1546,Clothing,Mumbai,6.96,Sea,244,1023.01,8.43
1547,Electronics,Pune,1.58,Road,61,705.73,4.69
1548,Clothing,Bangalore,3.69,Air,244,268.46,2.71
1549,Electronics,Pune,10.5,Sea,332,900.93,8.19
1550,Furniture,Hyderabad,24.18,Sea,418,760.28,9.64
1551,Electronics,Delhi,17.38,Sea,231,904.38,9.6
1552,Electronics,Mumbai,15.62,Road,499,946.72,6.09
1553,Electronics,Mumbai,9.16,Road,354,1172.95,6.86
1554,Electronics,Bangalore,27.99,Sea,193,730.92,9.76
1555,Electronics,Pune,12.21,Sea,435,475.81,8.59
1556,Clothing,Bangalore,3.07,Road,365,813.31,5.63
1557,Electronics,Delhi,18.7,Sea,231,175.28,9.37
1558,Electronics,Bangalore,3.86,Sea,79,1087.14,8.8
1559,Furniture,Mumbai,10.68,Road,133,231.32,5.04
1560,Electronics,Mumbai,15.47,Sea,215,460.63,8.55
1561,Furniture,Hyderabad,26.29,Sea,333,997.32,10.02
1562,Clothing,Hyderabad,15.06,Sea,330,757.04,8.91
1563,Electronics,Delhi,21.22,Road,145,533.0,4.83
1564,Furniture,Pune,29.79,Sea,430,620.78,10.99
1565,Furniture,Bangalore,4.38,Road,315,1040.0,5.97
1566,Clothing,Delhi,8.6,Road,493,474.0,6.09
1567,Electronics,Hyderabad,12.14,Air,347,1056.61,4.33
1568,Electronics,Bangalore,12.94,Air,345,196.95,3.17
1569,Furniture,Hyderabad,12.63,Sea,274,954.48,9.04
1570,Electronics,Bangalore,27.27,Road,382,1032.3,6.36
1571,Furniture,Pune,21.56,Air,410,300.0,5.34
1572,Electronics,Delhi,18.43,Sea,423,573.38,8.72
1573,Furniture,Bangalore,9.63,Air,91,282.05,2.43
1574,Electronics,Mumbai,24.8,Air,352,877.26,4.6
1575,Clothing,Mumbai,28.67,Road,470,688.88,7.71
1576,Electronics,Bangalore,24.73,Road,295,798.86,6.63
1577,Electronics,Bangalore,0.55,Air,257,316.14,2.24
1578,Clothing,Bangalore,19.27,Air,286,332.92,4.5
1579,Electronics,Mumbai,2.01,Road,71,145.65,4.75
1580,Clothing,Mumbai,8.1,Sea,234,454.27,8.6
1581,Electronics,Bangalore,2.26,Road,291,715.72,5.77
1582,Furniture,Hyderabad,18.31,Air,412,1043.73,5.98
1583,Furniture,Hyderabad,20.75,Sea,332,833.62,10.63
1584,Electronics,Pune,3.88,Air,90,578.94,2.61
1585,Electronics,Delhi,11.82,Sea,385,1148.43,10.32
1586,Electronics,Hyderabad,13.96,Air,211,891.17,4.2
1587,Furniture,Mumbai,11.39,Sea,209,1123.18,9.36
1588,Electronics,Hyderabad,4.07,Sea,138,680.35,7.31
1589,Furniture,Pune,12.86,Air,371,384.79,3.68
1590,Clothing,Pune,22.66,Sea,61,158.11,8.01
1591,Furniture,Delhi,2.59,Road,473,898.69,6.39
1592,Furniture,Hyderabad,2.87,Air,122,233.43,3.16
1593,Clothing,Mumbai,10.97,Road,125,433.05,4.19
1594,Furniture,Mumbai,28.28,Air,395,685.72,4.88
1595,Electronics,Bangalore,20.22,Sea,250,720.86,9.79
1596,Electronics,Mumbai,20.52,Sea,59,760.64,8.81
1597,Furniture,Delhi,11.18,Sea,401,282.88,9.01
1598,Electronics,Delhi,18.01,Air,275,517.71,4.14
1599,Furniture,Mumbai,0.8,Road,225,778.91,5.44
1600,Electronics,Mumbai,19.26,Road,325,1166.8,6.64
1601,Electronics,Bangalore,27.44,Air,88,900.39,3.84
1602,Furniture,Mumbai,18.57,Air,109,1114.86,3.7
1603,Electronics,Bangalore,26.27,Road,115,938.43,6.84
1604,Furniture,Bangalore,21.86,Road,370,750.89,6.59
1605,Electronics,Mumbai,4.06,Road,484,311.23,5.41
1606,Electronics,Pune,27.12,Road,173,833.35,6.32
1607,Clothing,Pune,2.46,Air,213,785.72,3.18
1608,Clothing,Bangalore,16.25,Air,457,762.72,5.01
1609,Furniture,Mumbai,4.69,Sea,460,638.76,8.63
1610,Clothing,Pune,0.85,Road,435,681.52,4.92
1611,Furniture,Mumbai,12.95,Sea,208,467.89,8.9
1612,Clothing,Mumbai,9.2,Air,106,671.24,3.24
1613,Electronics,Mumbai,14.84,Air,127,317.31,3.33
1614,Furniture,Hyderabad,17.53,Sea,243,985.69,10.15
1615,Furniture,Mumbai,1.79,Road,334,304.35,5.05
1616,Electronics,Hyderabad,4.13,Road,64,193.46,4.67
1617,Furniture,Bangalore,16.98,Road,61,579.87,4.96
1618,Furniture,Pune,10.62,Road,150,824.14,5.55
1619,Clothing,Pune,22.01,Sea,205,581.49,9.4
1620,Furniture,Pune,19.74,Sea,389,404.43,8.39
1621,Electronics,Pune,25.45,Air,174,713.99,4.43
1622,Clothing,Pune,20.93,Road,408,481.7,6.39
1623,Clothing,Pune,13.18,Road,329,1126.15,6.46
1624,Electronics,Pune,20.35,Road,454,1114.91,7.56
1625,Electronics,Bangalore,8.62,Sea,443,652.61,9.14
1626,Clothing,Mumbai,9.54,Road,159,460.67,5.99
1627,Furniture,Delhi,23.78,Sea,383,910.85,9.37
1628,Clothing,Hyderabad,13.67,Road,406,140.38,5.7
1629,Electronics,Delhi,24.05,Road,195,622.25,6.26
1630,Clothing,Delhi,24.76,Air,265,469.96,3.7
1631,Electronics,Mumbai,25.8,Road,447,1112.59,7.77
1632,Clothing,Mumbai,27.54,Road,211,113.2,7.07
1633,Furniture,Mumbai,13.21,Air,177,708.1,3.71
1634,Clothing,Pune,9.91,Sea,363,914.73,9.39
1635,Clothing,Bangalore,17.67,Sea,381,633.52,9.32
1636,Electronics,Pune,11.45,Road,199,193.94,4.81
1637,Electronics,Bangalore,18.23,Sea,85,1169.71,8.34
1638,Electronics,Bangalore,21.31,Road,222,669.81,5.83
1639,Clothing,Delhi,20.81,Air,469,775.6,4.06
1640,Furniture,Delhi,11.55,Air,71,360.27,3.93
1641,Electronics,Bangalore,5.42,Road,255,631.85,5.36
1642,Electronics,Bangalore,13.2,Air,176,572.06,3.41
1643,Clothing,Pune,4.71,Air,385,182.39,3.63
1644,Electronics,Pune,26.76,Road,494,216.78,5.98
1645,Furniture,Delhi,10.7,Road,405,1021.22,5.98
1646,Furniture,Mumbai,5.06,Air,489,363.8,3.63
1647,Electronics,Bangalore,1.25,Sea,266,314.45,8.42
1648,Electronics,Pune,19.55,Sea,145,655.4,9.17
1649,Clothing,Delhi,19.29,Road,466,945.62,6.97
1650,Furniture,Pune,10.55,Road,478,168.14,5.69
1651,Furniture,Bangalore,2.62,Sea,213,734.49,8.49
1652,Electronics,Bangalore,12.58,Air,197,231.13,3.35
1653,Clothing,Hyderabad,9.68,Sea,67,140.11,7.24
1654,Furniture,Mumbai,20.48,Sea,343,158.02,8.89
1655,Furniture,Hyderabad,18.37,Sea,244,1017.58,8.89
1656,Clothing,Delhi,11.26,Sea,200,229.77,8.23
1657,Clothing,Pune,6.93,Road,414,149.67,5.08
1658,Furniture,Delhi,29.65,Road,172,581.69,7.68
1659,Furniture,Bangalore,13.89,Air,449,1028.39,4.6
1660,Clothing,Hyderabad,20.8,Air,236,388.65,3.2
1661,Furniture,Hyderabad,4.65,Air,198,563.88,3.13
1662,Electronics,Hyderabad,14.82,Air,153,143.91,3.45
1663,Electronics,Delhi,1.31,Sea,292,593.99,9.08
1664,Clothing,Bangalore,15.41,Road,280,735.37,5.77
1665,Clothing,Pune,28.94,Road,255,728.0,5.89
1666,Clothing,Pune,11.83,Air,247,465.67,3.96
1667,Electronics,Delhi,1.65,Air,445,447.09,2.73
1668,Furniture,Hyderabad,1.41,Sea,449,217.29,7.97
1669,Electronics,Mumbai,11.95,Sea,386,503.48,8.74
1670,Furniture,Delhi,5.22,Air,136,209.44,2.71
1671,Electronics,Delhi,1.19,Road,191,943.26,5.73
1672,Furniture,Bangalore,22.81,Road,366,1162.9,6.69
1673,Electronics,Pune,14.03,Road,248,1167.08,6.23
1674,Clothing,Delhi,9.03,Air,95,1051.58,3.69
1675,Electronics,Delhi,27.05,Road,337,760.87,6.86
1676,Furniture,Hyderabad,3.93,Sea,64,870.95,8.24
1677,Electronics,Hyderabad,28.7,Sea,93,413.73,9.25
1678,Electronics,Mumbai,9.76,Air,450,793.85,4.6
1679,Electronics,Bangalore,26.71,Sea,218,601.21,9.57
1680,Clothing,Mumbai,18.29,Air,359,630.22,4.49
1681,Electronics,Hyderabad,24.89,Road,93,933.55,5.57
1682,Clothing,Pune,29.53,Road,147,410.11,6.21
1683,Clothing,Hyderabad,9.01,Road,310,449.84,5.76
1684,Electronics,Bangalore,28.85,Sea,158,1117.11,10.24
1685,Electronics,Hyderabad,11.99,Air,332,161.85,3.08
1686,Electronics,Bangalore,11.87,Road,421,634.2,5.74
1687,Furniture,Bangalore,10.54,Air,392,1104.08,4.13
1688,Electronics,Bangalore,16.47,Road,153,771.4,6.17
1689,Clothing,Bangalore,5.05,Sea,305,701.05,9.08
1690,Electronics,Bangalore,16.83,Sea,428,374.72,8.87
1691,Furniture,Pune,16.48,Air,255,477.6,4.27
1692,Electronics,Mumbai,22.98,Sea,384,1037.25,10.02
1693,Furniture,Delhi,25.09,Sea,92,715.14,9.09
1694,Furniture,Mumbai,13.49,Air,402,666.22,4.04
1695,Electronics,Bangalore,9.42,Road,294,209.54,5.64
1696,Clothing,Pune,8.15,Sea,336,117.63,8.36
1697,Furniture,Hyderabad,6.24,Air,404,1160.05,5.42
1698,Electronics,Pune,2.2,Sea,322,514.68,7.84
1699,Electronics,Bangalore,10.6,Sea,132,763.53,8.82
1700,Clothing,Pune,8.47,Sea,159,187.69,7.66
1701,Furniture,Pune,29.01,Sea,487,851.43,9.84
1702,Furniture,Bangalore,16.95,Air,239,1125.82,4.45
1703,Electronics,Pune,10.74,Air,337,733.23,4.01
1704,Electronics,Delhi,17.62,Air,473,238.73,5.52
1705,Clothing,Delhi,4.61,Sea,446,739.89,8.77
1706,Clothing,Pune,13.6,Sea,300,942.98,8.66
1707,Furniture,Hyderabad,18.97,Sea,261,547.06,9.15
1708,Furniture,Bangalore,14.92,Air,340,1067.82,3.46
1709,Electronics,Delhi,12.35,Sea,182,813.55,8.75
1710,Furniture,Hyderabad,29.82,Road,250,1089.17,7.09
1711,Clothing,Pune,26.47,Sea,334,785.86,10.17
1712,Clothing,Hyderabad,18.89,Road,375,244.42,6.43
1713,Electronics,Mumbai,17.3,Sea,458,440.66,8.97
1714,Clothing,Delhi,18.81,Air,144,321.97,3.48
1715,Clothing,Pune,6.44,Sea,327,1099.71,8.69
1716,Clothing,Bangalore,12.16,Road,499,936.44,5.98
1717,Clothing,Pune,1.66,Road,478,844.04,6.04
1718,Electronics,Bangalore,14.53,Sea,374,431.06,8.27
1719,Electronics,Pune,16.52,Road,268,302.45,5.46
1720,Furniture,Hyderabad,7.22,Road,138,932.1,5.07
1721,Clothing,Hyderabad,28.94,Air,121,621.57,4.59
1722,Furniture,Hyderabad,27.33,Sea,296,348.37,10.21
1723,Electronics,Mumbai,21.8,Sea,178,778.28,8.57
1724,Electronics,Bangalore,16.23,Sea,261,144.37,7.55
1725,Electronics,Hyderabad,26.16,Road,477,458.79,6.66
1726,Electronics,Mumbai,4.35,Sea,392,615.41,8.62
1727,Electronics,Bangalore,23.82,Sea,145,262.75,8.85
1728,Electronics,Pune,4.18,Air,124,1183.12,3.42
1729,Electronics,Mumbai,23.93,Air,472,330.01,4.37
1730,Clothing,Delhi,8.64,Air,103,243.39,3.07
1731,Furniture,Mumbai,26.37,Road,393,323.89,6.95
1732,Electronics,Mumbai,28.35,Sea,462,945.97,9.31
1733,Clothing,Bangalore,4.89,Air,103,568.06,2.83
1734,Clothing,Pune,14.15,Air,267,721.96,4.07
1735,Furniture,Delhi,29.44,Air,65,123.11,3.27
1736,Electronics,Hyderabad,14.76,Sea,148,137.87,9.04
1737,Furniture,Hyderabad,25.97,Sea,69,590.41,8.71
1738,Electronics,Mumbai,17.87,Sea,95,998.32,9.06
1739,Clothing,Bangalore,11.57,Road,242,1073.76,6.41
1740,Clothing,Bangalore,8.93,Road,432,195.38,5.21
1741,Clothing,Hyderabad,6.5,Air,107,692.2,2.31
1742,Clothing,Delhi,22.97,Sea,486,1104.55,10.01
1743,Furniture,Pune,11.9,Air,160,526.77,3.96
1744,Electronics,Delhi,15.58,Sea,178,1012.52,8.98
1745,Electronics,Pune,15.02,Sea,386,247.07,8.35
1746,Furniture,Hyderabad,17.53,Sea,243,1128.93,9.95
1747,Electronics,Pune,26.03,Road,462,926.57,6.99
1748,Clothing,Bangalore,29.43,Road,389,1135.47,7.13
1749,Electronics,Mumbai,12.52,Sea,375,844.28,9.3
1750,Clothing,Mumbai,24.91,Air,57,499.74,4.24
1751,Furniture,Hyderabad,23.05,Sea,78,1132.0,10.63
1752,Electronics,Bangalore,17.42,Sea,161,403.12,9.01
1753,Furniture,Delhi,28.7,Air,484,465.39,5.45
1754,Electronics,Bangalore,6.41,Sea,210,870.89,8.36
1755,Clothing,Mumbai,3.72,Air,180,941.85,2.97
1756,Furniture,Mumbai,25.69,Road,237,1122.34,6.91
1757,Electronics,Bangalore,13.45,Road,212,325.28,5.48
1758,Clothing,Bangalore,25.49,Air,246,977.8,4.21
1759,Furniture,Mumbai,26.85,Road,413,912.4,6.99
1760,Furniture,Delhi,2.34,Road,253,170.17,4.99
1761,Electronics,Hyderabad,26.56,Air,261,525.95,4.56
1762,Electronics,Hyderabad,13.73,Road,158,411.04,5.67
1763,Electronics,Bangalore,15.56,Sea,325,434.94,9.01
1764,Clothing,Hyderabad,18.98,Sea,122,1181.24,9.12
1765,Electronics,Mumbai,27.83,Air,216,807.06,4.37
1766,Furniture,Mumbai,1.06,Road,309,889.44,4.96
1767,Furniture,Bangalore,14.57,Sea,292,1174.28,10.38
1768,Electronics,Bangalore,20.79,Sea,324,514.92,9.21
1769,Electronics,Bangalore,21.82,Road,151,982.02,6.26
1770,Furniture,Delhi,20.93,Road,222,577.98,5.6
1771,Clothing,Hyderabad,4.47,Sea,220,1056.49,10.19
1772,Electronics,Bangalore,9.33,Sea,190,298.72,7.61
1773,Electronics,Pune,11.08,Air,446,1142.45,4.37
1774,Furniture,Pune,24.23,Air,237,340.65,4.23
1775,Electronics,Mumbai,8.72,Sea,490,458.84,9.17
1776,Clothing,Hyderabad,6.72,Air,135,931.81,4.02
1777,Furniture,Bangalore,28.74,Sea,101,533.13,10.08
1778,Electronics,Pune,0.76,Sea,160,769.03,8.38
1779,Furniture,Hyderabad,29.94,Air,486,589.03,4.53
1780,Electronics,Mumbai,20.47,Air,414,916.61,4.64
1781,Electronics,Delhi,24.94,Road,391,351.16,6.53
1782,Electronics,Hyderabad,9.19,Road,92,164.3,5.84
1783,Clothing,Hyderabad,0.92,Road,260,429.92,4.3
1784,Clothing,Delhi,22.27,Sea,249,621.74,9.83
1785,Furniture,Hyderabad,25.11,Air,347,284.82,4.32
1786,Electronics,Mumbai,22.34,Sea,395,490.28,9.82
1787,Electronics,Mumbai,4.71,Air,289,539.98,3.3
1788,Clothing,Delhi,22.73,Sea,164,163.13,8.21
1789,Electronics,Bangalore,23.18,Road,75,741.64,6.43
1790,Clothing,Pune,19.93,Road,456,1072.78,7.31
1791,Electronics,Bangalore,23.1,Road,348,266.92,6.6
1792,Furniture,Hyderabad,25.45,Sea,126,757.59,9.28
1793,Electronics,Pune,18.6,Air,461,831.21,4.38
1794,Electronics,Delhi,3.11,Air,186,561.27,2.31
1795,Clothing,Delhi,14.89,Road,69,871.21,6.16
1796,Electronics,Pune,2.79,Road,489,551.8,5.88
1797,Electronics,Mumbai,12.52,Road,260,655.1,5.32
1798,Clothing,Pune,12.51,Road,289,108.09,5.04
1799,Furniture,Hyderabad,2.45,Air,88,860.89,2.93
1800,Furniture,Mumbai,10.79,Sea,484,827.48,8.59
1801,Clothing,Delhi,3.77,Sea,317,142.24,7.56
1802,Clothing,Pune,24.34,Sea,256,505.08,8.67
1803,Clothing,Bangalore,28.46,Sea,488,1176.94,10.37
1804,Clothing,Bangalore,2.63,Road,316,562.81,4.96
1805,Clothing,Hyderabad,28.68,Road,203,652.14,5.68
1806,Furniture,Bangalore,15.92,Road,91,1100.92,7.09
1807,Furniture,Pune,9.34,Sea,460,888.99,9.9
1808,Clothing,Pune,2.77,Road,60,740.28,4.61
1809,Electronics,Bangalore,15.27,Road,343,977.59,6.56
1810,Clothing,Pune,23.94,Air,147,1050.8,4.75
1811,Electronics,Hyderabad,21.36,Air,476,602.58,5.22
1812,Clothing,Mumbai,1.98,Road,324,622.62,4.96
1813,Clothing,Hyderabad,2.65,Air,497,524.66,4.2
1814,Furniture,Hyderabad,12.38,Air,439,1163.38,4.39
1815,Electronics,Pune,9.21,Road,479,866.88,5.62
1816,Electronics,Mumbai,7.36,Road,421,191.55,5.76
1817,Furniture,Pune,8.79,Road,279,1049.26,6.69
1818,Furniture,Delhi,24.2,Road,418,628.62,7.97
1819,Furniture,Pune,27.91,Sea,475,175.63,8.92
1820,Furniture,Pune,12.45,Sea,269,704.69,9.21
1821,Electronics,Pune,27.23,Road,114,558.88,5.94
1822,Electronics,Mumbai,9.98,Air,404,1065.52,4.76
1823,Clothing,Pune,14.55,Road,281,324.39,4.88
1824,Clothing,Mumbai,7.17,Road,377,1009.11,5.49
1825,Furniture,Bangalore,19.39,Air,492,713.46,4.28
1826,Furniture,Delhi,29.38,Sea,101,160.07,8.87
1827,Furniture,Mumbai,18.3,Road,423,1169.03,6.61
1828,Clothing,Bangalore,11.06,Road,480,663.88,6.51
1829,Clothing,Mumbai,19.61,Sea,425,419.96,9.76
1830,Clothing,Mumbai,4.13,Sea,312,616.35,8.75
1831,Clothing,Delhi,26.72,Air,316,1043.64,5.82
1832,Clothing,Hyderabad,15.34,Sea,408,435.39,9.23
1833,Clothing,Hyderabad,13.76,Sea,366,311.94,8.12
1834,Clothing,Mumbai,17.78,Sea,373,241.98,9.56
1835,Furniture,Pune,18.93,Air,458,427.65,3.99
1836,Furniture,Bangalore,2.62,Sea,445,958.05,9.43
1837,Furniture,Pune,20.64,Sea,203,618.79,9.84
1838,Furniture,Pune,7.64,Air,407,350.23,3.77
1839,Clothing,Mumbai,21.56,Sea,415,282.8,8.44
1840,Electronics,Mumbai,24.76,Sea,189,466.0,8.62
1841,Clothing,Mumbai,24.22,Air,476,1133.92,5.96
1842,Electronics,Mumbai,16.8,Road,100,477.33,5.43
1843,Furniture,Hyderabad,15.85,Air,166,1186.94,4.35
1844,Clothing,Mumbai,4.71,Sea,470,633.75,9.19
1845,Furniture,Hyderabad,23.37,Sea,95,297.08,9.0
1846,Clothing,Hyderabad,8.51,Sea,358,1080.25,9.36
1847,Furniture,Mumbai,15.15,Air,137,606.39,3.53
1848,Electronics,Delhi,8.89,Sea,257,880.64,8.68
1849,Electronics,Bangalore,4.45,Sea,426,1182.08,9.69
1850,Electronics,Pune,19.07,Air,318,155.19,4.02
1851,Clothing,Hyderabad,2.1,Road,138,206.36,4.46
1852,Electronics,Bangalore,22.59,Road,430,892.5,7.42
1853,Clothing,Delhi,9.87,Sea,167,410.01,8.17
1854,Electronics,Pune,0.5,Air,103,302.73,2.11
1855,Electronics,Pune,15.58,Sea,490,143.3,8.52
1856,Clothing,Hyderabad,1.88,Air,165,124.03,2.06
1857,Clothing,Mumbai,8.65,Air,167,951.93,3.58
1858,Electronics,Delhi,21.36,Road,309,247.88,6.55
1859,Clothing,Hyderabad,2.35,Road,124,614.49,4.58
1860,Electronics,Delhi,25.26,Air,354,766.49,4.83
1861,Clothing,Mumbai,0.61,Sea,56,571.19,7.39
1862,Furniture,Mumbai,7.78,Road,415,129.82,5.22
1863,Furniture,Hyderabad,22.36,Sea,171,961.85,8.67
1864,Furniture,Mumbai,9.83,Road,60,111.56,4.61
1865,Furniture,Bangalore,3.51,Road,397,938.08,5.81
1866,Furniture,Pune,11.13,Sea,487,1082.63,9.88
1867,Electronics,Hyderabad,8.48,Road,264,576.12,5.64
1868,Furniture,Delhi,25.36,Road,478,689.1,6.31
1869,Furniture,Bangalore,9.74,Sea,328,624.68,9.31
1870,Furniture,Hyderabad,23.77,Road,77,528.13,5.98
1871,Furniture,Mumbai,26.81,Road,284,1076.17,7.08
1872,Clothing,Mumbai,13.3,Road,416,1083.33,6.58
1873,Electronics,Mumbai,27.34,Sea,362,469.4,9.3
1874,Furniture,Mumbai,11.63,Air,75,776.58,3.62
1875,Furniture,Delhi,28.94,Sea,458,1119.6,10.72
1876,Furniture,Bangalore,3.13,Air,103,1158.26,2.65
1877,Electronics,Pune,20.77,Road,78,659.85,5.58
1878,Clothing,Delhi,15.07,Air,402,598.11,4.03
1879,Electronics,Delhi,11.94,Sea,213,406.56,8.56
1880,Clothing,Pune,19.17,Sea,319,1154.76,10.35
1881,Furniture,Pune,21.26,Road,383,257.1,5.7
1882,Furniture,Mumbai,0.63,Air,84,737.81,2.69
1883,Electronics,Delhi,5.43,Road,335,410.81,5.1
1884,Electronics,Hyderabad,21.53,Road,397,406.91,5.88
1885,Clothing,Pune,20.16,Sea,322,545.47,9.02
1886,Clothing,Pune,29.0,Air,257,1198.67,5.55
1887,Electronics,Bangalore,22.95,Air,287,160.46,3.36
1888,Clothing,Hyderabad,28.55,Air,463,736.4,5.3
1889,Electronics,Hyderabad,21.22,Air,142,190.83,2.68
1890,Clothing,Pune,9.29,Road,222,269.97,4.9
1891,Electronics,Mumbai,3.61,Road,128,583.52,4.86
1892,Electronics,Bangalore,23.56,Sea,159,661.51,9.99
